,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300813.SZ,20200403,51.6,53.39,50.9,52.0,51.01,0.99,1.9408,11311.44,58903.965
1,300813.SZ,20200402,49.7,51.1,49.52,51.01,49.8,1.21,2.4297,7784.91,39144.721
2,300813.SZ,20200401,50.18,50.9,49.7,49.8,50.3,-0.5,-0.994,7444.91,37435.532
3,300813.SZ,20200331,52.7,52.97,50.3,50.3,52.3,-2.0,-3.8241,8091.11,41712.078
4,300813.SZ,20200330,53.44,53.44,51.03,52.3,55.23,-2.93,-5.3051,9322.53,49065.957
5,300813.SZ,20200327,57.3,57.44,55.23,55.23,56.97,-1.74,-3.0542,10051.34,56728.132
6,300813.SZ,20200326,57.5,57.75,56.07,56.97,57.41,-0.44,-0.7664,12933.0,73574.546
7,300813.SZ,20200325,58.08,58.66,56.2,57.41,57.5,-0.09,-0.1565,15132.1,86551.804
8,300813.SZ,20200324,55.48,57.54,54.0,57.5,55.21,2.29,4.1478,16133.84,90501.544
9,300813.SZ,20200323,53.0,58.32,52.08,55.21,53.09,2.12,3.9932,19729.77,111178.451
10,300813.SZ,20200320,53.0,53.8,52.22,53.09,52.52,0.57,1.0853,7731.0,40934.342
11,300813.SZ,20200319,53.0,53.88,50.9,52.52,53.5,-0.98,-1.8318,10374.1,54232.454
12,300813.SZ,20200318,54.6,55.4,53.3,53.5,54.32,-0.82,-1.5096,10268.0,55931.097
13,300813.SZ,20200317,56.5,57.97,52.6,54.32,56.06,-1.74,-3.1038,13364.84,72789.495
14,300813.SZ,20200316,58.49,59.49,55.75,56.06,57.75,-1.69,-2.9264,13480.6,78605.626
15,300813.SZ,20200313,55.5,58.54,54.51,57.75,60.3,-2.55,-4.2289,18164.84,102751.498
16,300813.SZ,20200312,63.9,64.59,60.0,60.3,63.5,-3.2,-5.0394,22238.57,137433.86
17,300813.SZ,20200311,64.4,65.71,62.98,63.5,64.35,-0.85,-1.3209,24302.42,155650.674
