ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
688398.SH,20200211,70.0,113.0,69.99,85.0,24.12,60.88,252.4046,137936.52,1224258.053,-0.3
688398.SH,20200212,76.0,84.01,71.01,83.88,85.0,-1.12,-1.3176,83812.58,639749.415,-0.31
688398.SH,20200213,79.0,79.55,74.47,75.8,83.88,-8.08,-9.6328,61678.07,474862.68299999996,-0.25
688398.SH,20200214,73.3,78.82,71.57,74.98,75.8,-0.82,-1.0818,42014.41,315512.479,-0.28
688398.SH,20200217,73.95,79.52,73.17,76.53,74.98,1.55,2.0672,51126.09,389135.904,-0.33
688398.SH,20200218,76.5,76.88,73.05,73.55,76.53,-2.98,-3.8939,39304.08,291655.844,-0.33
688398.SH,20200219,73.0,73.84,71.42,71.44,73.55,-2.11,-2.8688,27605.22,199888.65399999998,-0.33
688398.SH,20200220,71.3,73.5,70.74,71.82,71.44,0.38,0.5319,23273.38,167563.27300000002,-0.33
688398.SH,20200221,71.89,72.38,67.5,67.7,71.82,-4.12,-5.7366,38382.51,263155.953,-0.27
688398.SH,20200224,65.99,68.94,65.99,67.99,67.7,0.29,0.4284,21968.45,149249.15,-0.28
688398.SH,20200225,66.5,69.38,66.35,68.77,67.99,0.78,1.1472,22083.49,150467.408,-0.27
688398.SH,20200226,67.24,68.8,67.06,67.46,68.77,-1.31,-1.9049,20477.93,139003.957,-0.24
688398.SH,20200227,67.78,67.99,63.66,63.81,67.46,-3.65,-5.4106,24313.92,158298.65099999998,-0.24
688398.SH,20200228,61.22,61.61,58.0,58.0,63.81,-5.81,-9.1052,24757.51,147490.78,-0.17
688398.SH,20200302,58.51,62.18,58.51,61.0,58.0,3.0,5.1724,18491.66,111622.043,-0.25
688398.SH,20200303,61.89,63.49,60.31,60.48,61.0,-0.52,-0.8525,19574.46,121033.10699999999,-0.26
688398.SH,20200304,59.5,62.29,58.9,62.0,60.48,1.52,2.5132,17959.76,108736.93699999999,-0.27
688398.SH,20200305,62.96,62.96,61.0,61.71,62.0,-0.29,-0.4677,13559.25,84096.489,-0.25
688398.SH,20200306,61.52,62.3,60.8,61.66,61.71,-0.05,-0.081,12132.02,74516.629,-0.27
688398.SH,20200309,59.0,60.84,58.45,58.47,61.66,-3.19,-5.1735,13713.19,81343.74900000001,-0.21
688398.SH,20200310,58.0,59.22,56.5,59.11,58.47,0.64,1.0946,14110.4,81541.15400000001,-0.2
688398.SH,20200311,59.34,59.98,58.1,58.28,59.11,-0.83,-1.4042,11143.76,65697.685,-0.19
688398.SH,20200312,56.9,57.88,56.5,56.87,58.28,-1.41,-2.4194,9791.01,55760.179000000004,-0.2
688398.SH,20200313,53.9,56.3,52.5,54.11,56.87,-2.76,-4.8532,14401.48,77419.531,-0.17
688398.SH,20200316,54.31,55.59,51.58,51.58,54.11,-2.53,-4.6757,11509.78,62180.195999999996,-0.12
688398.SH,20200317,52.96,53.0,47.52,49.55,51.58,-2.03,-3.9356,15051.16,74620.756,-0.08
688398.SH,20200318,49.84,50.8,47.89,47.9,49.55,-1.65,-3.33,10819.14,53790.679000000004,-0.05
688398.SH,20200319,48.5,48.5,46.57,47.8,47.9,-0.1,-0.2088,11544.58,54826.722,-0.05
